folder_name,clip_name,frame_id,human_id,object_id,object_class,action,hmn_x1,hmn_y1,hmn_x2,hmn_y2,obj_x1,obj_y1,obj_x2,obj_y2
20200526,clip_26_1152,90,145143,145144,motorcycle,ride,201,131,210,149,202,142,210,156
20200526,clip_26_1152,91,145143,145144,motorcycle,ride,205,134,215,153,206,145,216,162
20200526,clip_26_1152,92,145143,145144,motorcycle,ride,210,137,220,158,210,147,220,163
20200526,clip_26_1152,93,145143,145144,motorcycle,ride,218,140,230,162,219,152,229,169
20200526,clip_26_1152,94,145143,145144,motorcycle,ride,227,144,239,165,228,157,239,175
20200526,clip_26_1152,95,145143,145144,motorcycle,ride,237,148,250,170,238,163,250,181
20200526,clip_26_1152,96,145143,145144,motorcycle,ride,248,152,261,175,248,169,261,187
20200526,clip_26_1152,97,145143,145144,motorcycle,ride,258,156,271,179,258,175,271,193
20200526,clip_26_1152,98,145143,145144,motorcycle,ride,272,163,288,189,273,180,289,203
20200526,clip_26_1152,99,145143,145144,motorcycle,ride,293,172,311,201,293,188,311,214
20200526,clip_26_1152,100,145143,145144,motorcycle,ride,323,183,344,214,324,202,344,229
20200526,clip_26_1152,101,145143,145144,motorcycle,ride,358,195,380,233,358,216,380,248
20200526,clip_26_1152,99,145148,145149,motorcycle,ride,147,99,153,110,147,106,154,115
20200526,clip_26_1152,100,145148,145149,motorcycle,ride,150,100,157,112,152,109,159,119
20200526,clip_26_1152,101,145148,145149,motorcycle,ride,150,102,158,115,151,112,158,122
20200526,clip_26_1152,102,145148,145149,motorcycle,ride,151,105,158,117,151,115,158,125
20200526,clip_26_1152,103,145148,145149,motorcycle,ride,156,108,163,121,156,118,163,129
20200526,clip_26_1152,104,145148,145149,motorcycle,ride,166,112,175,126,167,122,175,133
20200526,clip_26_1152,106,145148,145149,motorcycle,ride,188,121,197,135,189,132,197,147
20200526,clip_26_1152,107,145148,145149,motorcycle,ride,200,128,211,146,201,143,212,158
20200526,clip_26_1152,108,145148,145149,motorcycle,ride,213,135,226,157,214,153,227,168
20200526,clip_26_1152,109,145148,145149,motorcycle,ride,235,143,250,167,236,164,250,180
20200526,clip_26_1152,110,145148,145149,motorcycle,ride,268,157,285,182,270,178,286,196
20200526,clip_26_1152,111,145148,145149,motorcycle,ride,317,173,336,206,317,194,336,221
20200526,clip_28_1248,34,145197,145198,bicycle,ride,315,182,337,222,312,207,342,232
20200526,clip_28_1248,35,145197,145198,bicycle,ride,268,159,285,199,268,183,287,203
20200526,clip_28_1248,36,145197,145198,bicycle,ride,238,145,251,181,236,168,252,186
20200526,clip_28_1248,37,145197,145198,bicycle,ride,212,135,223,167,211,153,225,169
20200526,clip_28_1248,38,145197,145198,bicycle,ride,195,126,206,155,195,144,207,158
20200526,clip_28_1248,40,145197,145198,bicycle,ride,168,118,175,134,167,128,176,139
20200526,clip_28_1248,41,145197,145198,bicycle,ride,155,112,162,129,155,124,162,134
20200526,clip_28_1248,42,145197,145198,bicycle,ride,146,107,152,124,146,120,152,128
20200526,clip_28_1248,43,145197,145198,bicycle,ride,142,104,147,119,141,114,147,122
20200526,clip_28_1248,44,145197,145198,bicycle,ride,137,103,142,118,135,112,143,120
20200526,clip_28_1248,45,145197,145198,bicycle,ride,128,98,134,113,128,107,135,115
20200526,clip_28_1248,64,145199,145200,bicycle,ride,303,185,327,234,305,209,326,244
20200526,clip_28_1248,65,145199,145200,bicycle,ride,262,163,280,204,262,183,281,211
20200526,clip_28_1248,66,145199,145200,bicycle,ride,228,147,244,183,229,167,243,188
20200526,clip_28_1248,67,145199,145200,bicycle,ride,209,136,221,168,209,156,222,174
20200526,clip_28_1248,68,145199,145200,bicycle,ride,201,128,213,160,200,146,213,164
20200526,clip_28_1248,69,145199,145200,bicycle,ride,197,120,209,145,197,134,209,150
20200526,clip_28_1248,70,145199,145200,bicycle,ride,193,118,200,138,193,130,200,142
20200526,clip_30_1344,0,145237,145238,bicycle,ride,221,223,245,279,222,263,246,288
20200526,clip_30_1344,1,145237,145238,bicycle,ride,227,210,251,266,232,256,251,281
20200526,clip_30_1344,2,145237,145238,bicycle,ride,221,199,244,255,221,232,245,265
20200526,clip_30_1344,3,145237,145238,bicycle,ride,213,190,234,233,214,221,232,253
20200526,clip_30_1344,4,145237,145238,bicycle,ride,210,181,230,224,213,210,229,239
20200526,clip_30_1344,5,145237,145238,bicycle,ride,205,173,226,216,209,201,224,225
20200526,clip_30_1344,6,145237,145238,bicycle,ride,199,168,217,211,199,194,215,218
20200526,clip_30_1344,7,145237,145238,bicycle,ride,192,161,210,198,194,190,210,211
20200526,clip_30_1344,8,145237,145238,bicycle,ride,191,158,205,195,191,185,203,207
20200526,clip_30_1344,9,145237,145238,bicycle,ride,190,155,201,191,190,176,200,195
20200526,clip_30_1344,10,145237,145238,bicycle,ride,193,150,204,182,194,172,204,191
20200526,clip_30_1344,11,145237,145238,bicycle,ride,198,146,209,178,200,169,210,188
20200526,clip_30_1344,12,145237,145238,bicycle,ride,202,142,218,170,205,161,217,180
20200526,clip_30_1344,13,145237,145238,bicycle,ride,202,139,218,167,204,158,216,176
20200526,clip_30_1344,14,145237,145238,bicycle,ride,201,135,215,163,203,154,216,173
20200526,clip_30_1344,15,145237,145238,bicycle,ride,197,133,211,154,198,151,210,169
20200526,clip_30_1344,16,145237,145238,bicycle,ride,192,131,203,148,191,145,203,158
20200526,clip_30_1344,19,145237,145238,bicycle,ride,166,123,175,140,165,135,176,149
20200526,clip_30_1344,20,145237,145238,bicycle,ride,150,124,161,141,150,133,161,145
20200526,clip_30_1344,21,145237,145238,bicycle,ride,131,121,148,141,127,139,151,152
20200526,clip_30_1344,22,145237,145238,bicycle,ride,119,124,137,143,120,138,137,151
20200526,clip_30_1344,23,145237,145238,bicycle,ride,118,122,129,142,118,138,128,151
20200526,clip_30_1344,24,145237,145238,bicycle,ride,121,120,131,138,121,136,131,149
20200526,clip_30_1344,25,145237,145238,bicycle,ride,125,118,135,136,125,133,135,143
20200526,clip_30_1344,26,145237,145238,bicycle,ride,129,115,139,132,130,131,139,139
20200526,clip_30_1344,27,145237,145238,bicycle,ride,135,114,144,129,136,127,144,135
20200526,clip_30_1344,28,145237,145238,bicycle,ride,143,112,152,127,144,125,152,134
20200526,clip_30_1344,29,145237,145238,bicycle,ride,146,110,153,122,147,121,153,130
20200526,clip_30_1344,30,145237,145238,bicycle,ride,150,109,157,121,151,120,158,128
20200526,clip_30_1344,31,145237,145238,bicycle,ride,150,106,157,119,151,118,158,127
20200526,clip_30_1344,32,145237,145238,bicycle,ride,148,106,155,118,148,116,155,125
20200526,clip_30_1344,33,145237,145238,bicycle,ride,146,104,152,116,146,114,152,122
20200526,clip_30_1344,34,145237,145238,bicycle,ride,145,102,150,114,144,111,149,119
20200526,clip_30_1344,35,145237,145238,bicycle,ride,141,102,146,113,141,110,146,118
20200526,clip_30_1344,36,145237,145238,bicycle,ride,138,103,143,111,138,108,143,117
20200526,clip_30_1344,37,145237,145238,bicycle,ride,135,102,140,110,135,108,140,115
20200526,clip_30_1344,38,145237,145238,bicycle,ride,132,101,137,108,132,107,136,113
20200526,clip_30_1344,39,145237,145238,bicycle,ride,130,101,134,108,130,108,134,114
20200526,clip_30_1344,2,145236,145242,bicycle,ride,348,210,372,275,346,242,372,276
20200526,clip_30_1344,3,145236,145242,bicycle,ride,325,199,349,241,324,228,349,256
20200526,clip_30_1344,4,145236,145242,bicycle,ride,303,187,324,226,304,214,325,240
20200526,clip_30_1344,5,145236,145242,bicycle,ride,288,177,309,217,291,202,307,228
20200526,clip_30_1344,6,145236,145242,bicycle,ride,275,172,293,212,276,196,291,218
20200526,clip_30_1344,7,145236,145242,bicycle,ride,262,164,281,204,264,188,280,211
20200526,clip_30_1344,8,145236,145242,bicycle,ride,250,161,268,191,251,184,267,206
20200526,clip_30_1344,9,145236,145242,bicycle,ride,242,157,257,187,242,177,257,195
20200526,clip_30_1344,10,145236,145242,bicycle,ride,236,151,250,182,239,174,249,192
20200526,clip_30_1344,11,145236,145242,bicycle,ride,240,147,252,178,241,169,252,187
20200526,clip_30_1344,12,145236,145242,bicycle,ride,241,140,252,171,241,158,252,175
20200526,clip_30_1344,13,145236,145242,bicycle,ride,237,136,248,157,238,151,248,169
20200526,clip_30_1344,14,145236,145242,bicycle,ride,227,131,238,149,228,145,239,162
20200526,clip_30_1344,15,145236,145242,bicycle,ride,215,127,226,146,216,141,226,156
20200526,clip_30_1344,16,145236,145242,bicycle,ride,204,123,214,142,204,136,214,151
20200526,clip_30_1344,17,145236,145242,bicycle,ride,195,120,205,139,197,131,204,146
20200526,clip_30_1344,23,145236,145242,bicycle,ride,162,102,168,117,162,112,167,122
20200526,clip_30_1344,24,145236,145242,bicycle,ride,154,101,161,115,155,109,160,119
20200526,clip_30_1344,25,145236,145242,bicycle,ride,146,100,152,113,146,109,151,119
20200526,clip_30_1344,26,145236,145242,bicycle,ride,141,99,147,112,141,110,147,120
20200526,clip_30_1344,27,145236,145242,bicycle,ride,136,96,141,108,135,104,141,114
20200526,clip_30_1344,28,145236,145242,bicycle,ride,134,98,138,108,134,105,138,112
20200526,clip_30_1344,29,145236,145242,bicycle,ride,131,100,135,108,131,105,135,111
20200526,clip_30_1344,30,145236,145242,bicycle,ride,129,96,133,104,128,103,133,109
20200526,clip_30_1344,49,145250,145252,bicycle,ride,119,101,125,115,120,108,125,116
20200526,clip_30_1344,50,145250,145252,bicycle,ride,121,102,128,117,121,109,128,117
20200526,clip_30_1344,51,145250,145252,bicycle,ride,122,103,129,119,123,110,129,118
20200526,clip_30_1344,52,145250,145252,bicycle,ride,127,104,134,120,128,112,134,120
20200526,clip_30_1344,53,145250,145252,bicycle,ride,130,105,137,122,130,113,136,122
20200526,clip_30_1344,54,145250,145252,bicycle,ride,132,105,139,123,133,114,139,122
20200526,clip_30_1344,55,145250,145252,bicycle,ride,133,106,141,124,133,116,141,125
20200526,clip_30_1344,56,145250,145252,bicycle,ride,135,108,142,127,134,118,142,126
20200526,clip_30_1344,57,145250,145252,bicycle,ride,139,109,146,129,138,119,146,128
20200526,clip_30_1344,58,145250,145252,bicycle,ride,143,110,151,130,143,121,151,130
20200526,clip_30_1344,59,145250,145252,bicycle,ride,145,111,153,129,145,120,153,132
20200526,clip_30_1344,60,145250,145252,bicycle,ride,146,112,155,130,148,121,155,133
20200526,clip_30_1344,61,145250,145252,bicycle,ride,150,114,159,132,151,124,159,135
20200526,clip_30_1344,62,145250,145252,bicycle,ride,155,114,163,132,155,126,163,137
20200526,clip_30_1344,63,145250,145252,bicycle,ride,158,116,167,134,158,127,166,138
20200526,clip_30_1344,64,145250,145252,bicycle,ride,160,116,169,136,160,129,168,141
20200526,clip_30_1344,65,145250,145252,bicycle,ride,163,118,173,138,164,133,172,144
20200526,clip_30_1344,70,145250,145252,bicycle,ride,191,132,202,150,190,143,201,158
20200526,clip_30_1344,71,145250,145252,bicycle,ride,197,133,210,151,198,147,209,161
20200526,clip_30_1344,72,145250,145252,bicycle,ride,203,136,216,154,204,151,215,166
20200526,clip_30_1344,73,145250,145252,bicycle,ride,212,141,224,159,212,155,223,172
20200526,clip_30_1344,74,145250,145252,bicycle,ride,216,144,229,165,218,160,230,177
20200526,clip_30_1344,75,145250,145252,bicycle,ride,217,148,232,168,219,167,230,184
20200526,clip_30_1344,76,145250,145252,bicycle,ride,224,154,239,174,226,170,237,188
20200526,clip_30_1344,77,145250,145252,bicycle,ride,234,158,249,183,234,180,251,198
20200526,clip_30_1344,78,145250,145252,bicycle,ride,243,163,261,188,244,187,260,205
20200526,clip_30_1344,79,145250,145252,bicycle,ride,251,170,271,198,254,195,270,213
20200526,clip_30_1344,80,145250,145252,bicycle,ride,268,179,288,210,265,205,288,226
20200526,clip_30_1344,81,145250,145252,bicycle,ride,288,185,310,217,287,214,311,238
20200526,clip_30_1344,82,145250,145252,bicycle,ride,305,194,332,237,306,224,332,254
20200526,clip_30_1344,83,145250,145252,bicycle,ride,340,207,367,251,343,237,369,266
20200526,clip_30_1344,49,145249,145251,bicycle,ride,129,99,134,115,129,108,134,115
20200526,clip_30_1344,50,145249,145251,bicycle,ride,132,99,139,117,131,110,139,117
20200526,clip_30_1344,51,145249,145251,bicycle,ride,140,101,147,119,139,112,147,120
20200526,clip_30_1344,52,145249,145251,bicycle,ride,141,102,149,120,141,112,148,120
20200526,clip_30_1344,53,145249,145251,bicycle,ride,145,102,152,120,145,111,152,119
20200526,clip_30_1344,54,145249,145251,bicycle,ride,145,103,153,122,146,113,153,121
20200526,clip_30_1344,55,145249,145251,bicycle,ride,149,104,157,124,149,115,157,123
20200526,clip_30_1344,56,145249,145251,bicycle,ride,152,105,160,125,152,117,160,125
20200526,clip_30_1344,57,145249,145251,bicycle,ride,153,106,161,127,153,118,161,127
20200526,clip_30_1344,58,145249,145251,bicycle,ride,153,108,162,129,154,118,162,129
20200526,clip_30_1344,59,145249,145251,bicycle,ride,157,109,166,128,158,120,166,131
20200526,clip_30_1344,60,145249,145251,bicycle,ride,161,110,169,129,161,122,169,133
20200526,clip_30_1344,61,145249,145251,bicycle,ride,166,111,174,129,167,122,175,133
20200526,clip_30_1344,66,145249,145251,bicycle,ride,189,119,202,137,191,132,201,146
20200526,clip_30_1344,67,145249,145251,bicycle,ride,201,121,213,141,203,135,213,149
20200526,clip_30_1344,68,145249,145251,bicycle,ride,209,124,221,144,209,139,221,154
20200526,clip_30_1344,69,145249,145251,bicycle,ride,211,125,223,145,211,140,223,154
20200526,clip_30_1344,70,145249,145251,bicycle,ride,220,129,232,149,220,144,232,158
20200526,clip_30_1344,71,145249,145251,bicycle,ride,228,131,242,152,228,148,240,163
20200526,clip_30_1344,72,145249,145251,bicycle,ride,234,133,245,154,234,149,246,163
20200526,clip_30_1344,73,145249,145251,bicycle,ride,237,135,250,156,238,153,250,168
20200526,clip_30_1344,74,145249,145251,bicycle,ride,247,140,262,161,247,157,263,175
20200526,clip_30_1344,75,145249,145251,bicycle,ride,261,144,276,165,260,162,276,180
20200526,clip_30_1344,76,145249,145251,bicycle,ride,265,149,280,171,264,166,280,183
20200526,clip_30_1344,77,145249,145251,bicycle,ride,271,155,287,177,272,174,286,192
20200526,clip_30_1344,78,145249,145251,bicycle,ride,280,161,296,188,280,183,297,200
20200526,clip_30_1344,79,145249,145251,bicycle,ride,289,165,308,194,290,188,306,215
20200526,clip_30_1344,80,145249,145251,bicycle,ride,299,173,318,202,301,196,317,223
20200526,clip_30_1344,81,145249,145251,bicycle,ride,311,180,334,214,314,206,332,234
20200526,clip_30_1344,82,145249,145251,bicycle,ride,328,191,353,225,331,219,353,248
20200526,clip_30_1344,83,145249,145251,bicycle,ride,352,200,378,234,354,226,377,256
20200526,clip_30_1344,74,145253,145256,bicycle,ride,118,97,124,109,118,106,124,113
20200526,clip_30_1344,75,145253,145256,bicycle,ride,121,97,127,111,121,107,127,114
20200526,clip_30_1344,76,145253,145256,bicycle,ride,123,97,131,113,125,110,131,117
20200526,clip_30_1344,77,145253,145256,bicycle,ride,126,99,134,115,127,112,134,119
20200526,clip_30_1344,78,145253,145256,bicycle,ride,130,100,138,117,130,113,137,123
20200526,clip_30_1344,79,145253,145256,bicycle,ride,134,105,143,120,135,116,142,126
20200526,clip_30_1344,80,145253,145256,bicycle,ride,139,106,147,123,139,119,148,130
20200526,clip_30_1344,81,145253,145256,bicycle,ride,143,110,151,126,143,122,151,133
20200526,clip_30_1344,82,145253,145256,bicycle,ride,147,112,156,129,147,126,156,136
20200526,clip_30_1344,83,145253,145256,bicycle,ride,155,116,165,135,157,132,165,143
20200526,clip_30_1344,84,145253,145256,bicycle,ride,165,119,174,137,166,131,174,147
20200526,clip_30_1344,86,145253,145256,bicycle,ride,190,127,200,147,190,141,198,157
20200526,clip_30_1344,87,145253,145256,bicycle,ride,199,133,214,158,201,149,214,167
20200526,clip_30_1344,88,145253,145256,bicycle,ride,212,139,226,165,213,159,226,176
20200526,clip_30_1344,89,145253,145256,bicycle,ride,227,146,243,177,229,171,242,189
20200526,clip_30_1344,90,145253,145256,bicycle,ride,247,155,265,186,248,177,265,203
20200526,clip_30_1344,91,145253,145256,bicycle,ride,268,167,289,205,267,189,289,221
20200526,clip_30_1344,92,145253,145256,bicycle,ride,295,183,320,220,294,204,321,245
20200526,clip_30_1344,93,145253,145256,bicycle,ride,330,201,359,252,330,227,359,274
20200526,clip_34_1521,0,145374,145375,bicycle,ride,245,117,251,139,244,130,256,144
20200526,clip_34_1521,1,145374,145375,bicycle,ride,235,114,242,138,234,129,243,142
20200526,clip_34_1521,2,145374,145375,bicycle,ride,223,112,230,133,223,125,233,135
20200526,clip_34_1521,3,145374,145375,bicycle,ride,212,110,219,132,212,122,220,136
20200526,clip_34_1521,4,145374,145375,bicycle,ride,201,108,209,126,200,119,211,131
20200526,clip_34_1521,5,145374,145375,bicycle,ride,194,107,200,124,193,119,201,130
20200526,clip_34_1521,5,145399,145400,bicycle,ride,120,100,124,111,119,107,124,115
20200526,clip_34_1521,6,145399,145400,bicycle,ride,120,101,124,113,121,107,125,116
20200526,clip_34_1521,7,145399,145400,bicycle,ride,124,103,129,116,124,110,129,119
20200526,clip_34_1521,8,145399,145400,bicycle,ride,126,104,131,116,127,113,132,122
20200526,clip_34_1521,9,145399,145400,bicycle,ride,131,106,137,118,132,115,137,124
20200526,clip_34_1521,10,145399,145400,bicycle,ride,135,107,141,119,136,116,141,126
20200526,clip_34_1521,11,145399,145400,bicycle,ride,137,109,143,121,137,118,144,130
20200526,clip_34_1521,12,145399,145400,bicycle,ride,137,111,144,123,141,120,147,132
20200526,clip_34_1521,13,145399,145400,bicycle,ride,143,114,152,128,144,122,150,134
20200526,clip_34_1521,14,145399,145400,bicycle,ride,149,116,156,131,150,125,156,138
20200526,clip_34_1521,15,145399,145400,bicycle,ride,154,119,161,134,155,127,161,139
20200526,clip_34_1521,16,145399,145400,bicycle,ride,159,122,166,137,158,130,165,144
20200526,clip_34_1521,17,145399,145400,bicycle,ride,166,125,173,144,165,137,172,151
20200526,clip_34_1521,19,145399,145400,bicycle,ride,190,133,198,149,191,144,199,156
20200526,clip_34_1521,20,145399,145400,bicycle,ride,203,138,214,164,204,151,215,168
20200526,clip_34_1521,21,145399,145400,bicycle,ride,215,145,226,171,216,160,226,181
20200526,clip_34_1521,22,145399,145400,bicycle,ride,233,155,244,181,235,170,245,191
20200526,clip_34_1521,23,145399,145400,bicycle,ride,252,167,269,199,253,185,267,213
20200526,clip_34_1521,24,145399,145400,bicycle,ride,282,182,299,225,281,199,301,235
20200526,clip_34_1521,25,145399,145400,bicycle,ride,322,202,345,254,318,223,346,266
20200526,clip_34_1521,26,145399,145400,bicycle,ride,371,223,384,275,376,258,384,288
20200526,clip_34_1521,11,145378,145382,bicycle,ride,122,99,127,113,121,106,127,117
20200526,clip_34_1521,12,145378,145382,bicycle,ride,127,101,132,115,127,108,133,119
20200526,clip_34_1521,13,145378,145382,bicycle,ride,133,103,138,118,133,112,139,123
20200526,clip_34_1521,14,145378,145382,bicycle,ride,137,105,145,121,139,116,145,127
20200526,clip_34_1521,15,145378,145382,bicycle,ride,142,107,150,123,144,118,150,131
20200526,clip_34_1521,16,145378,145382,bicycle,ride,150,112,158,127,151,121,158,134
20200526,clip_34_1521,17,145378,145382,bicycle,ride,158,114,166,131,157,125,167,137
20200526,clip_34_1521,19,145378,145382,bicycle,ride,194,120,202,137,195,131,205,144
